股票代號,股票名稱,股數,成本市值
1303,南亞,1373000,116979595.80993652
1319,東陽,508000,38404799.224853516
1815,富喬,107000,11556000.0
2002,中鋼,5160000,98813998.03161624
2303,聯電,30837000,2269603152.946472
2308,台達電,6024000,11927520000.0
2313,華通,764000,169990000.0
2317,鴻海,6927000,1558575000.0
2327,國巨*,14288000,4214960000.0
2330,台積電,9113000,18955040000.0
2345,智邦,5057000,10518560000.0
2357,華碩,15000,8970000.0
2368,金像電,7389000,9347085000.0
2383,台光電,3904000,16006400000.0
2404,漢唐,1091000,1063725000.0
2449,京元電子,10503000,2914582500.0
2454,聯發科,3295000,7298425000.0
2481,強茂,3651000,365100000.0
3017,奇鋐,3845000,10304600000.0
3037,欣興,9287000,6760936000.0
3189,景碩,2952000,1414008000.0
3211,順達,916000,360904000.0
3217,優群,780000,145470000.0
3264,欣銓,4896000,966960000.0
3324,雙鴻,170000,187850000.0
3376,新日興,1561000,335615000.0
3443,創意,271000,1059610000.0
3583,辛耘,57000,50901000.0
3653,健策,2267000,12037770000.0
3661,世芯-KY,694000,2762120000.0
3665,貿聯-KY,3933848,10837751240.0
3711,日月光投控,7654000,3555283000.0
4966,譜瑞-KY,370000,222000000.0
5274,信驊,351000,5500170000.0
5439,高技,2880000,1084320000.0
6147,頎邦,7884000,1056456000.0
6191,精成科,3985000,426395000.0
6223,旺矽,1774000,8497460000.0
6274,台燿,3019000,2868050000.0
6415,矽力*-KY,660000,274230000.0
6488,環球晶,332000,189904000.0
6510,精測,781000,3006850000.0
6515,穎崴,368000,3948640000.0
6669,緯穎,952000,4046000000.0
6805,富世達,1698000,3243180000.0
7769,鴻勁,97000,466570000.0
8046,南電,9256000,7358520000.0
8210,勤誠,1051000,1156100000.0
8358,金居,5558000,2056460000.0
8996,高力,535000,647350000.0
